model_name,sample_index,gene_symbol,true_label,mean_oof_score,sd_oof_score,mean_threshold,pred_vote_rate,n_oof_predictions,aggregated_pred_label,outcome,rank_desc,percentile_rank,display_name
Genomic_only_K3K4Basic,346,KRTAP7-1,0,0.37589,0.039,0.51321,0.0,5,0,TN,1672,0.07424,Genomic-only
Genomic_only_K3K4Basic,347,CDKN1B,0,0.47314,0.01546,0.51772,0.2,5,0,TN,1019,0.43601,Genomic-only
Genomic_only_K3K4Basic,348,EIF2B2,1,0.60983,0.02245,0.51356,1.0,5,1,TP,279,0.84598,Genomic-only
Genomic_only_K3K4Basic,349,NDUFB11,1,0.5758,0.06027,0.52621,0.8,5,1,TP,400,0.77895,Genomic-only
Genomic_only_K3K4Basic,350,MOB1B,0,0.61235,0.01406,0.54357,1.0,5,1,FP,268,0.85208,Genomic-only
Genomic_only_K3K4Basic,351,GNPDA2,1,0.54087,0.00918,0.58094,0.4,5,0,FN,572,0.68366,Genomic-only
Genomic_only_K3K4Basic,352,RAB27B,1,0.38092,0.03358,0.53357,0.0,5,0,FN,1653,0.08476,Genomic-only
Genomic_only_K3K4Basic,353,BPIFB2,1,0.56198,0.02952,0.52806,0.8,5,1,TP,457,0.74737,Genomic-only
Genomic_only_K3K4Basic,354,SMAD3,0,0.39829,0.02281,0.52703,0.0,5,0,TN,1558,0.1374,Genomic-only
Genomic_only_K3K4Basic,355,ZNF446,0,0.41926,0.04325,0.56926,0.0,5,0,TN,1424,0.21163,Genomic-only
Genomic_only_K3K4Basic,356,RAB5IF,1,0.61297,0.0269,0.51871,1.0,5,1,TP,265,0.85374,Genomic-only
Genomic_only_K3K4Basic,357,WDR3,0,0.44849,0.03877,0.52169,0.0,5,0,TN,1204,0.33352,Genomic-only
Genomic_only_K3K4Basic,358,DNMT3A,0,0.71213,0.01938,0.52804,1.0,5,1,FP,36,0.98061,Genomic-only
Genomic_only_K3K4Basic,359,MC4R,0,0.40567,0.02757,0.52176,0.0,5,0,TN,1515,0.16122,Genomic-only
Genomic_only_K3K4Basic,360,AASDHPPT,0,0.41539,0.01154,0.50658,0.0,5,0,TN,1453,0.19557,Genomic-only
Genomic_only_K3K4Basic,361,SAG,0,0.41537,0.02874,0.52406,0.0,5,0,TN,1454,0.19501,Genomic-only
Genomic_only_K3K4Basic,362,CCT6B,0,0.61698,0.03027,0.54031,1.0,5,1,FP,251,0.8615,Genomic-only
Genomic_only_K3K4Basic,363,GEMIN2,0,0.54317,0.0254,0.53471,0.6,5,1,FP,560,0.6903,Genomic-only
Genomic_only_K3K4Basic,364,RDH14,0,0.57472,0.0133,0.51038,1.0,5,1,FP,404,0.77673,Genomic-only
Genomic_only_K3K4Basic,365,MGAM,1,0.63584,0.0141,0.55858,0.8,5,1,TP,199,0.8903,Genomic-only
Genomic_only_K3K4Basic,366,CYRIA,0,0.46132,0.0308,0.52216,0.0,5,0,TN,1113,0.38393,Genomic-only
Genomic_only_K3K4Basic,367,ZNF689,1,0.47075,0.01706,0.56271,0.0,5,0,FN,1037,0.42604,Genomic-only
Genomic_only_K3K4Basic,368,C12ORF60,1,0.52743,0.03079,0.52259,0.4,5,0,FN,645,0.64321,Genomic-only
Genomic_only_K3K4Basic,369,NDUFS6,1,0.66338,0.03286,0.53022,1.0,5,1,TP,120,0.93407,Genomic-only
Genomic_only_K3K4Basic,370,TNFAIP6,1,0.56522,0.01989,0.53192,0.8,5,1,TP,442,0.75568,Genomic-only
Genomic_only_K3K4Basic,371,NADK2,1,0.47638,0.04143,0.52882,0.2,5,0,FN,996,0.44875,Genomic-only
Genomic_only_K3K4Basic,372,SDCBP,1,0.6232,0.04781,0.52735,1.0,5,1,TP,239,0.86814,Genomic-only
Genomic_only_K3K4Basic,373,SCAND3,1,0.37829,0.0153,0.53629,0.0,5,0,FN,1664,0.07867,Genomic-only
Genomic_only_K3K4Basic,374,CEP63,1,0.61464,0.02756,0.5295,0.8,5,1,TP,259,0.85706,Genomic-only
Genomic_only_K3K4Basic,375,TMF1,0,0.4625,0.03474,0.5315,0.0,5,0,TN,1103,0.38947,Genomic-only
Genomic_only_K3K4Basic,376,KCNJ12,1,0.47151,0.01992,0.58672,0.0,5,0,FN,1030,0.42992,Genomic-only
Genomic_only_K3K4Basic,377,LAMA3,1,0.36887,0.03421,0.53527,0.0,5,0,FN,1695,0.0615,Genomic-only
Genomic_only_K3K4Basic,378,AMDHD1,1,0.64113,0.04642,0.54966,0.8,5,1,TP,181,0.90028,Genomic-only
Genomic_only_K3K4Basic,379,STAG3,0,0.42951,0.03845,0.547,0.0,5,0,TN,1351,0.25208,Genomic-only
Genomic_only_K3K4Basic,380,POLR2D,1,0.57431,0.01351,0.52638,0.8,5,1,TP,408,0.77452,Genomic-only
Genomic_only_K3K4Basic,381,TNKS1BP1,1,0.43676,0.02162,0.54341,0.0,5,0,FN,1295,0.2831,Genomic-only
Genomic_only_K3K4Basic,382,ASGR2,0,0.44569,0.02266,0.53225,0.0,5,0,TN,1223,0.32299,Genomic-only
Genomic_only_K3K4Basic,383,ABCA8,1,0.58918,0.04073,0.55232,0.6,5,1,TP,340,0.81219,Genomic-only
Genomic_only_K3K4Basic,384,TOR1AIP1,0,0.32988,0.02926,0.57257,0.0,5,0,TN,1788,0.00997,Genomic-only
Genomic_only_K3K4Basic,385,ANKRD16,0,0.50275,0.02003,0.56712,0.0,5,0,TN,794,0.56066,Genomic-only
Genomic_only_K3K4Basic,386,ATP4B,1,0.73677,0.03929,0.54069,1.0,5,1,TP,19,0.99003,Genomic-only
Genomic_only_K3K4Basic,387,APOA4,0,0.48525,0.02173,0.53827,0.0,5,0,TN,932,0.48421,Genomic-only
Genomic_only_K3K4Basic,388,ARF5,1,0.54746,0.0382,0.5534,0.6,5,1,TP,536,0.7036,Genomic-only
Genomic_only_K3K4Basic,389,CACNA2D3,1,0.68149,0.0263,0.5743,1.0,5,1,TP,81,0.95568,Genomic-only
Genomic_only_K3K4Basic,390,FADS2,1,0.6345,0.02152,0.54556,1.0,5,1,TP,207,0.88587,Genomic-only
Genomic_only_K3K4Basic,391,HMBS,0,0.48828,0.02772,0.55292,0.2,5,0,TN,904,0.49972,Genomic-only
Genomic_only_K3K4Basic,392,SPRY2,0,0.45116,0.01325,0.52653,0.0,5,0,TN,1186,0.34349,Genomic-only
Genomic_only_K3K4Basic,393,ICE1,1,0.54808,0.02801,0.51759,1.0,5,1,TP,532,0.70582,Genomic-only
Genomic_only_K3K4Basic,394,CHRNA1,0,0.47261,0.01804,0.54441,0.0,5,0,TN,1023,0.4338,Genomic-only
Genomic_only_K3K4Basic,395,MSRA,1,0.40384,0.02594,0.56187,0.0,5,0,FN,1533,0.15125,Genomic-only
Genomic_only_K3K4Basic,396,NCAM1,0,0.49256,0.03143,0.53166,0.4,5,0,TN,870,0.51856,Genomic-only
Genomic_only_K3K4Basic,397,NKX2-6,1,0.62415,0.0519,0.53552,0.8,5,1,TP,236,0.86981,Genomic-only
Genomic_only_K3K4Basic,398,NEPRO,1,0.49293,0.01941,0.58354,0.0,5,0,FN,865,0.52133,Genomic-only
Genomic_only_K3K4Basic,399,FBXW7,1,0.46052,0.04687,0.55055,0.0,5,0,FN,1122,0.37895,Genomic-only
Genomic_only_K3K4Basic,400,KLHL7,1,0.59597,0.0157,0.5167,1.0,5,1,TP,316,0.82548,Genomic-only
Genomic_only_K3K4Basic,401,SEPTIN4,0,0.63957,0.04122,0.55635,1.0,5,1,FP,188,0.8964,Genomic-only
Genomic_only_K3K4Basic,402,HHEX,1,0.46849,0.02045,0.53611,0.2,5,0,FN,1053,0.41718,Genomic-only
Genomic_only_K3K4Basic,403,NDUFA10,0,0.48635,0.03873,0.55686,0.2,5,0,TN,923,0.4892,Genomic-only
Genomic_only_K3K4Basic,404,CLEC18A,0,0.55558,0.02809,0.52912,0.8,5,1,FP,490,0.72909,Genomic-only
Genomic_only_K3K4Basic,405,NDUFAB1,1,0.45561,0.03251,0.55559,0.2,5,0,FN,1149,0.36399,Genomic-only
Genomic_only_K3K4Basic,406,EPS15,1,0.53379,0.02778,0.54015,0.4,5,0,FN,605,0.66537,Genomic-only
Genomic_only_K3K4Basic,407,PDE4B,1,0.58825,0.03983,0.55111,0.6,5,1,TP,346,0.80886,Genomic-only
Genomic_only_K3K4Basic,408,ENPP1,1,0.43202,0.03513,0.54587,0.0,5,0,FN,1329,0.26427,Genomic-only
Genomic_only_K3K4Basic,409,CSMD3,1,0.4969,0.02863,0.54695,0.2,5,0,FN,837,0.53684,Genomic-only
Genomic_only_K3K4Basic,410,ARHGAP30,1,0.59416,0.01014,0.56359,0.8,5,1,TP,322,0.82216,Genomic-only
Genomic_only_K3K4Basic,411,CFAP65,1,0.54351,0.05039,0.51971,0.8,5,1,TP,558,0.69141,Genomic-only
Genomic_only_K3K4Basic,412,BTBD1,1,0.66004,0.0278,0.537,1.0,5,1,TP,126,0.93075,Genomic-only
Genomic_only_K3K4Basic,413,PHF13,0,0.38757,0.05542,0.52931,0.0,5,0,TN,1623,0.10138,Genomic-only
Genomic_only_K3K4Basic,414,SCHIP1,1,0.54851,0.02648,0.53389,0.6,5,1,TP,530,0.70692,Genomic-only
Genomic_only_K3K4Basic,415,TECTB,1,0.42798,0.0539,0.54587,0.0,5,0,FN,1365,0.24432,Genomic-only
Genomic_only_K3K4Basic,416,HIVEP1,0,0.43943,0.03598,0.57599,0.0,5,0,TN,1273,0.29529,Genomic-only
Genomic_only_K3K4Basic,417,REL,0,0.47651,0.0272,0.53701,0.0,5,0,TN,995,0.44931,Genomic-only
Genomic_only_K3K4Basic,418,KHDC1,0,0.47771,0.01808,0.54799,0.0,5,0,TN,984,0.4554,Genomic-only
Genomic_only_K3K4Basic,419,THEMIS,1,0.50869,0.04165,0.59132,0.2,5,0,FN,756,0.58172,Genomic-only
Genomic_only_K3K4Basic,420,ARG1,1,0.47519,0.03517,0.52388,0.2,5,0,FN,1005,0.44377,Genomic-only
Genomic_only_K3K4Basic,421,FOXK1,0,0.47061,0.04466,0.54394,0.0,5,0,TN,1038,0.42548,Genomic-only
Genomic_only_K3K4Basic,422,NUP85,0,0.42776,0.05013,0.53527,0.0,5,0,TN,1367,0.24321,Genomic-only
Genomic_only_K3K4Basic,423,IGSF10,1,0.44471,0.02967,0.53017,0.0,5,0,FN,1228,0.32022,Genomic-only
Genomic_only_K3K4Basic,424,ARPIN,0,0.56772,0.03945,0.5524,0.8,5,1,FP,433,0.76066,Genomic-only
Genomic_only_K3K4Basic,425,RAB42,1,0.35007,0.03969,0.52999,0.0,5,0,FN,1747,0.03269,Genomic-only
Genomic_only_K3K4Basic,426,TECPR1,0,0.38631,0.02398,0.51122,0.0,5,0,TN,1632,0.0964,Genomic-only
Genomic_only_K3K4Basic,427,FST,1,0.54414,0.0253,0.57945,0.2,5,0,FN,551,0.69529,Genomic-only
Genomic_only_K3K4Basic,428,CMIP,0,0.3795,0.03855,0.56878,0.0,5,0,TN,1657,0.08255,Genomic-only
Genomic_only_K3K4Basic,429,ZC3H11B,1,0.50285,0.01918,0.52841,0.2,5,0,FN,793,0.56122,Genomic-only
Genomic_only_K3K4Basic,430,ABCC8,1,0.54601,0.02101,0.57714,0.4,5,0,FN,543,0.69972,Genomic-only
Genomic_only_K3K4Basic,431,IL1B,1,0.33232,0.03297,0.54795,0.0,5,0,FN,1783,0.01274,Genomic-only
Genomic_only_K3K4Basic,432,SRP54,1,0.595,0.01967,0.54038,1.0,5,1,TP,317,0.82493,Genomic-only
Genomic_only_K3K4Basic,433,GTF2IRD1,1,0.55456,0.01825,0.52866,0.8,5,1,TP,496,0.72576,Genomic-only
Genomic_only_K3K4Basic,434,DGKD,0,0.4618,0.02165,0.55553,0.0,5,0,TN,1111,0.38504,Genomic-only
Genomic_only_K3K4Basic,435,FYTTD1,0,0.45649,0.00993,0.5363,0.0,5,0,TN,1146,0.36565,Genomic-only
Genomic_only_K3K4Basic,436,ALG14,0,0.39508,0.02139,0.53474,0.0,5,0,TN,1580,0.12521,Genomic-only
Genomic_only_K3K4Basic,437,SH3YL1,1,0.6377,0.03669,0.53422,1.0,5,1,TP,191,0.89474,Genomic-only
Genomic_only_K3K4Basic,438,PCDHGA8,1,0.41816,0.02944,0.53427,0.0,5,0,FN,1432,0.2072,Genomic-only
Genomic_only_K3K4Basic,439,CCNO,0,0.59117,0.02651,0.56013,0.6,5,1,FP,333,0.81607,Genomic-only
Genomic_only_K3K4Basic,440,SSX5,1,0.667,0.04549,0.55535,1.0,5,1,TP,107,0.94127,Genomic-only
Genomic_only_K3K4Basic,441,PRDM7,1,0.41951,0.05635,0.57345,0.0,5,0,FN,1420,0.21385,Genomic-only
Genomic_only_K3K4Basic,442,CAMK2B,0,0.49775,0.02302,0.57523,0.0,5,0,TN,830,0.54072,Genomic-only
Genomic_only_K3K4Basic,443,COBLL1,1,0.7738,0.0397,0.52913,1.0,5,1,TP,6,0.99723,Genomic-only
Genomic_only_K3K4Basic,444,PPP4R3C,1,0.68201,0.03808,0.53745,1.0,5,1,TP,79,0.95679,Genomic-only
Genomic_only_K3K4Basic,445,KIFC3,0,0.58484,0.04505,0.5395,1.0,5,1,FP,365,0.79834,Genomic-only
Genomic_only_K3K4Basic,446,COPB1,0,0.48079,0.0311,0.52914,0.0,5,0,TN,961,0.46814,Genomic-only
Genomic_only_K3K4Basic,447,PCYOX1,1,0.5879,0.0304,0.57408,0.6,5,1,TP,350,0.80665,Genomic-only
Genomic_only_K3K4Basic,448,STOX2,0,0.5403,0.02397,0.52423,0.6,5,1,FP,576,0.68144,Genomic-only
Genomic_only_K3K4Basic,449,PLA2G2F,0,0.46376,0.00847,0.54122,0.0,5,0,TN,1086,0.39889,Genomic-only
Genomic_only_K3K4Basic,450,GDAP1L1,0,0.40427,0.03325,0.55187,0.0,5,0,TN,1529,0.15346,Genomic-only
Genomic_only_K3K4Basic,451,CLEC14A,0,0.47635,0.02894,0.57714,0.0,5,0,TN,997,0.4482,Genomic-only
Genomic_only_K3K4Basic,452,C11ORF52,0,0.40343,0.02804,0.53733,0.0,5,0,TN,1536,0.14958,Genomic-only
Genomic_only_K3K4Basic,453,MEF2C,0,0.37555,0.03817,0.58781,0.0,5,0,TN,1673,0.07368,Genomic-only
Genomic_only_K3K4Basic,454,ZC3H13,1,0.7129,0.02037,0.533,1.0,5,1,TP,35,0.98116,Genomic-only
Genomic_only_K3K4Basic,455,NDUFAF2,1,0.37173,0.02917,0.53973,0.0,5,0,FN,1687,0.06593,Genomic-only
Genomic_only_K3K4Basic,456,CSF1,1,0.47728,0.03776,0.54484,0.2,5,0,FN,989,0.45263,Genomic-only
Genomic_only_K3K4Basic,457,COMT,0,0.46753,0.02505,0.54924,0.2,5,0,TN,1065,0.41053,Genomic-only
Genomic_only_K3K4Basic,458,CHAF1A,0,0.53188,0.01353,0.52452,0.8,5,1,FP,616,0.65928,Genomic-only
Genomic_only_K3K4Basic,459,NOXA1,1,0.57849,0.01597,0.56581,0.6,5,1,TP,393,0.78282,Genomic-only
Genomic_only_K3K4Basic,460,CA10,0,0.53224,0.02881,0.55771,0.4,5,0,TN,611,0.66205,Genomic-only
Genomic_only_K3K4Basic,461,IL13,1,0.5632,0.04529,0.52884,0.8,5,1,TP,453,0.74958,Genomic-only
Genomic_only_K3K4Basic,462,FAF2,1,0.58305,0.01496,0.55537,0.6,5,1,TP,376,0.79224,Genomic-only
Genomic_only_K3K4Basic,463,POTEB,1,0.53899,0.04331,0.5247,0.6,5,1,TP,582,0.67812,Genomic-only
Genomic_only_K3K4Basic,464,GMPPA,1,0.40062,0.03217,0.56002,0.0,5,0,FN,1549,0.14238,Genomic-only
Genomic_only_K3K4Basic,465,PTPRG,0,0.4533,0.0059,0.56891,0.0,5,0,TN,1164,0.35568,Genomic-only
Genomic_only_K3K4Basic,466,UCMA,1,0.39353,0.04339,0.56585,0.0,5,0,FN,1590,0.11967,Genomic-only
Genomic_only_K3K4Basic,467,TLR4,1,0.56372,0.01532,0.50375,1.0,5,1,TP,448,0.75236,Genomic-only
Genomic_only_K3K4Basic,468,UBE2E3,0,0.39096,0.01353,0.56859,0.0,5,0,TN,1602,0.11302,Genomic-only
Genomic_only_K3K4Basic,469,SLC12A8,0,0.58628,0.02092,0.51573,1.0,5,1,FP,355,0.80388,Genomic-only
Genomic_only_K3K4Basic,470,SLC22A10,1,0.71591,0.03183,0.56857,1.0,5,1,TP,32,0.98282,Genomic-only
Genomic_only_K3K4Basic,471,MYO19,0,0.40386,0.0388,0.57084,0.0,5,0,TN,1532,0.1518,Genomic-only
Genomic_only_K3K4Basic,472,ZNF25,1,0.64994,0.01649,0.56708,0.8,5,1,TP,154,0.91524,Genomic-only
Genomic_only_K3K4Basic,473,EXOSC2,1,0.49467,0.0312,0.54387,0.0,5,0,FN,852,0.52853,Genomic-only
Genomic_only_K3K4Basic,474,FNDC7,0,0.43898,0.02821,0.54194,0.0,5,0,TN,1277,0.29307,Genomic-only
Genomic_only_K3K4Basic,475,GPR85,0,0.5881,0.02478,0.53901,0.6,5,1,FP,348,0.80776,Genomic-only
Genomic_only_K3K4Basic,476,GRIN2D,1,0.5125,0.0355,0.56386,0.4,5,0,FN,735,0.59335,Genomic-only
Genomic_only_K3K4Basic,477,OR52R1,0,0.33674,0.01257,0.51327,0.0,5,0,TN,1774,0.01773,Genomic-only
Genomic_only_K3K4Basic,478,CYP7B1,1,0.44849,0.03852,0.54445,0.0,5,0,FN,1203,0.33407,Genomic-only
Genomic_only_K3K4Basic,479,HAUS6,0,0.51211,0.02929,0.57099,0.0,5,0,TN,738,0.59169,Genomic-only
Genomic_only_K3K4Basic,480,AZIN1,1,0.43888,0.03326,0.53599,0.0,5,0,FN,1278,0.29252,Genomic-only
Genomic_only_K3K4Basic,481,CEP68,0,0.48569,0.02159,0.56744,0.0,5,0,TN,927,0.48698,Genomic-only
Genomic_only_K3K4Basic,482,PKD1L1,0,0.47943,0.0435,0.56744,0.2,5,0,TN,972,0.46205,Genomic-only
Genomic_only_K3K4Basic,483,GAGE1,0,0.38365,0.04708,0.52718,0.0,5,0,TN,1642,0.09086,Genomic-only
Genomic_only_K3K4Basic,484,FBN2,1,0.43695,0.0154,0.55761,0.0,5,0,FN,1293,0.28421,Genomic-only
Genomic_only_K3K4Basic,485,FAXC,1,0.57439,0.02451,0.53427,0.8,5,1,TP,406,0.77562,Genomic-only
Genomic_only_K3K4Basic,486,ANGPTL4,0,0.58406,0.03385,0.53784,0.8,5,1,FP,369,0.79612,Genomic-only
Genomic_only_K3K4Basic,487,TANK,0,0.49572,0.03266,0.53015,0.4,5,0,TN,846,0.53186,Genomic-only
Genomic_only_K3K4Basic,488,TSC22D2,1,0.65949,0.01835,0.53961,1.0,5,1,TP,128,0.92964,Genomic-only
Genomic_only_K3K4Basic,489,CHD1L,1,0.47615,0.00855,0.53191,0.2,5,0,FN,999,0.44709,Genomic-only
Genomic_only_K3K4Basic,490,USP54,1,0.40629,0.02763,0.56217,0.0,5,0,FN,1506,0.1662,Genomic-only
Genomic_only_K3K4Basic,491,DCAF5,0,0.48208,0.02767,0.52896,0.0,5,0,TN,955,0.47147,Genomic-only
Genomic_only_K3K4Basic,492,PIP4K2A,1,0.70747,0.02231,0.54242,1.0,5,1,TP,40,0.97839,Genomic-only
Genomic_only_K3K4Basic,493,HERC3,0,0.52937,0.03798,0.52049,0.6,5,1,FP,635,0.64875,Genomic-only
Genomic_only_K3K4Basic,494,PRSS37,1,0.55076,0.00417,0.52117,1.0,5,1,TP,516,0.71468,Genomic-only
Genomic_only_K3K4Basic,495,WDR7,0,0.32572,0.03415,0.53347,0.0,5,0,TN,1794,0.00665,Genomic-only
Genomic_only_K3K4Basic,496,MAGEA4,0,0.42154,0.0198,0.55217,0.0,5,0,TN,1405,0.22216,Genomic-only
Genomic_only_K3K4Basic,497,PPARA,1,0.46881,0.04531,0.54393,0.2,5,0,FN,1051,0.41828,Genomic-only
Genomic_only_K3K4Basic,498,JPH2,1,0.47563,0.01443,0.54048,0.0,5,0,FN,1002,0.44543,Genomic-only
Genomic_only_K3K4Basic,499,HEY2,0,0.49745,0.03703,0.53023,0.0,5,0,TN,833,0.53906,Genomic-only
Genomic_only_K3K4Basic,500,TUBGCP3,0,0.42034,0.02364,0.55487,0.0,5,0,TN,1413,0.21773,Genomic-only
Genomic_only_K3K4Basic,501,ZNF717,0,0.46206,0.02108,0.53088,0.2,5,0,TN,1109,0.38615,Genomic-only
Genomic_only_K3K4Basic,502,HMGA2,1,0.62329,0.03098,0.53899,0.8,5,1,TP,238,0.8687,Genomic-only
Genomic_only_K3K4Basic,503,NKX6-1,1,0.52118,0.02862,0.54769,0.4,5,0,FN,683,0.62216,Genomic-only
Genomic_only_K3K4Basic,504,LHX2,0,0.48036,0.0507,0.56045,0.2,5,0,TN,966,0.46537,Genomic-only
Genomic_only_K3K4Basic,505,MEIS2,0,0.42661,0.02322,0.55874,0.0,5,0,TN,1378,0.23712,Genomic-only
Genomic_only_K3K4Basic,506,IL17REL,0,0.80394,0.02044,0.55249,1.0,5,1,FP,1,1.0,Genomic-only
Genomic_only_K3K4Basic,507,A1CF,1,0.49924,0.05771,0.55733,0.4,5,0,FN,817,0.54792,Genomic-only
Genomic_only_K3K4Basic,508,LYRM7,0,0.49149,0.01892,0.52155,0.2,5,0,TN,878,0.51413,Genomic-only
Genomic_only_K3K4Basic,509,GLP1R,0,0.40321,0.02133,0.53774,0.0,5,0,TN,1538,0.14848,Genomic-only
Genomic_only_K3K4Basic,510,RAB11FIP1,0,0.5879,0.02439,0.55777,0.8,5,1,FP,349,0.8072,Genomic-only
Genomic_only_K3K4Basic,511,ACTL7A,0,0.39033,0.02128,0.56242,0.0,5,0,TN,1608,0.1097,Genomic-only
Genomic_only_K3K4Basic,512,PIK3R1,0,0.36159,0.02889,0.56351,0.0,5,0,TN,1719,0.0482,Genomic-only
Genomic_only_K3K4Basic,513,YTHDC2,0,0.37267,0.04619,0.5925,0.0,5,0,TN,1681,0.06925,Genomic-only
Genomic_only_K3K4Basic,514,NDUFB5,0,0.47133,0.0266,0.5568,0.0,5,0,TN,1034,0.4277,Genomic-only
Genomic_only_K3K4Basic,515,CCDC81,1,0.46918,0.01639,0.54661,0.0,5,0,FN,1047,0.4205,Genomic-only
Genomic_only_K3K4Basic,516,GPATCH2,0,0.50218,0.04189,0.52852,0.2,5,0,TN,800,0.55734,Genomic-only
Genomic_only_K3K4Basic,517,SLC49A3,0,0.53023,0.05121,0.53467,0.6,5,1,FP,631,0.65097,Genomic-only
Genomic_only_K3K4Basic,518,MRPS30,1,0.56312,0.02896,0.56417,0.4,5,0,FN,454,0.74903,Genomic-only
Genomic_only_K3K4Basic,519,NDUFAF5,0,0.48429,0.02599,0.55209,0.0,5,0,TN,940,0.47978,Genomic-only
Genomic_only_K3K4Basic,520,RBM44,1,0.55511,0.02371,0.52915,0.8,5,1,TP,492,0.72798,Genomic-only
Genomic_only_K3K4Basic,521,PPP3CA,1,0.65124,0.01546,0.55045,1.0,5,1,TP,148,0.91856,Genomic-only
Genomic_only_K3K4Basic,522,DEDD2,1,0.38849,0.0399,0.53138,0.0,5,0,FN,1618,0.10416,Genomic-only
Genomic_only_K3K4Basic,523,TTC9C,0,0.59816,0.03176,0.5266,0.8,5,1,FP,309,0.82936,Genomic-only
Genomic_only_K3K4Basic,524,AREL1,0,0.48783,0.00715,0.52624,0.2,5,0,TN,908,0.49751,Genomic-only
Genomic_only_K3K4Basic,525,DRD3,0,0.64499,0.02233,0.53229,1.0,5,1,FP,169,0.90692,Genomic-only
Genomic_only_K3K4Basic,526,ACE,0,0.48344,0.02024,0.55855,0.2,5,0,TN,946,0.47645,Genomic-only
Genomic_only_K3K4Basic,527,FITM2,1,0.64385,0.03233,0.55523,1.0,5,1,TP,174,0.90416,Genomic-only
Genomic_only_K3K4Basic,528,ITIH6,0,0.52904,0.03572,0.52618,0.6,5,1,FP,637,0.64764,Genomic-only
Genomic_only_K3K4Basic,529,EML1,1,0.40518,0.02862,0.57028,0.0,5,0,FN,1518,0.15956,Genomic-only
Genomic_only_K3K4Basic,530,FOXD4L5,1,0.46344,0.02535,0.55912,0.2,5,0,FN,1091,0.39612,Genomic-only
Genomic_only_K3K4Basic,531,PSMD13,0,0.43508,0.03599,0.5408,0.2,5,0,TN,1314,0.27258,Genomic-only
Genomic_only_K3K4Basic,532,SEPHS2,1,0.44693,0.02533,0.51476,0.0,5,0,FN,1213,0.32853,Genomic-only
Genomic_only_K3K4Basic,533,LRP12,0,0.45132,0.05612,0.51926,0.0,5,0,TN,1183,0.34515,Genomic-only
Genomic_only_K3K4Basic,534,FEZF1,1,0.64591,0.01908,0.57072,1.0,5,1,TP,166,0.90859,Genomic-only
Genomic_only_K3K4Basic,535,LRRC37A3,1,0.55075,0.02838,0.52452,1.0,5,1,TP,517,0.71413,Genomic-only
Genomic_only_K3K4Basic,536,CST11,0,0.51901,0.02578,0.5795,0.4,5,0,TN,695,0.61551,Genomic-only
Genomic_only_K3K4Basic,537,CDKL2,1,0.4318,0.02453,0.52527,0.0,5,0,FN,1332,0.2626,Genomic-only
Genomic_only_K3K4Basic,538,C1GALT1,0,0.39159,0.02941,0.53509,0.0,5,0,TN,1599,0.11468,Genomic-only
Genomic_only_K3K4Basic,539,TRPC7,1,0.4144,0.02552,0.53437,0.0,5,0,FN,1456,0.19391,Genomic-only
Genomic_only_K3K4Basic,540,GLI2,1,0.5115,0.02097,0.53764,0.2,5,0,FN,742,0.58947,Genomic-only
Genomic_only_K3K4Basic,541,SCAF1,1,0.47459,0.0162,0.53522,0.0,5,0,FN,1011,0.44044,Genomic-only
Genomic_only_K3K4Basic,542,CPNE4,0,0.41822,0.03353,0.56103,0.0,5,0,TN,1430,0.20831,Genomic-only
Genomic_only_K3K4Basic,543,ZZZ3,1,0.39312,0.01827,0.52991,0.0,5,0,FN,1592,0.11856,Genomic-only
Genomic_only_K3K4Basic,544,IFNW1,0,0.42145,0.02916,0.52011,0.0,5,0,TN,1406,0.22161,Genomic-only
Genomic_only_K3K4Basic,545,NBPF1,1,0.59379,0.03906,0.51038,1.0,5,1,TP,325,0.8205,Genomic-only
Genomic_only_K3K4Basic,546,CUL3,0,0.48744,0.01673,0.55442,0.2,5,0,TN,913,0.49474,Genomic-only
Genomic_only_K3K4Basic,547,ZNF268,0,0.54882,0.01946,0.55108,0.4,5,0,TN,527,0.70859,Genomic-only
Genomic_only_K3K4Basic,548,DACH1,0,0.37421,0.00841,0.54937,0.0,5,0,TN,1677,0.07147,Genomic-only
Genomic_only_K3K4Basic,549,UBAP1,1,0.41722,0.0238,0.52621,0.0,5,0,FN,1438,0.20388,Genomic-only
Genomic_only_K3K4Basic,550,GPAT4,1,0.78277,0.01842,0.55108,1.0,5,1,TP,4,0.99834,Genomic-only
Genomic_only_K3K4Basic,551,DUSP9,1,0.49799,0.03298,0.55371,0.2,5,0,FN,827,0.54238,Genomic-only
Genomic_only_K3K4Basic,552,TNRC6A,1,0.63245,0.02307,0.53699,1.0,5,1,TP,210,0.88421,Genomic-only
Genomic_only_K3K4Basic,553,SPDYE2B,1,0.48682,0.06674,0.55312,0.4,5,0,FN,917,0.49252,Genomic-only
Genomic_only_K3K4Basic,554,TFEB,1,0.46313,0.02445,0.53546,0.0,5,0,FN,1096,0.39335,Genomic-only
Genomic_only_K3K4Basic,555,GPR156,1,0.61276,0.03998,0.55828,1.0,5,1,TP,266,0.85319,Genomic-only
Genomic_only_K3K4Basic,556,SYDE2,0,0.57065,0.0403,0.54717,0.8,5,1,FP,423,0.7662,Genomic-only
Genomic_only_K3K4Basic,557,ZBTB14,1,0.49412,0.0155,0.55121,0.4,5,0,FN,858,0.52521,Genomic-only
