gene_id,gene_symbol_protein,label_protein,protein_row_index,original_protein_split,gene_symbol_genomic,label_genomic,genomic_row_index,original_genomic_split,label_match,label,gene_symbol
ENSG00000126246,IGFLR1,0,1580,test,IGFLR1,0,820,train,True,0,IGFLR1
ENSG00000152601,MBNL1,1,1581,test,MBNL1,1,409,train,True,1,MBNL1
ENSG00000125970,RALY,1,1582,test,RALY,1,1729,test,True,1,RALY
ENSG00000168701,TMEM208,0,1583,test,TMEM208,0,1116,train,True,0,TMEM208
ENSG00000140623,SEPTIN12,0,1584,test,SEPTIN12,0,1014,train,True,0,SEPTIN12
ENSG00000126464,PRR12,0,1585,test,PRR12,0,597,train,True,0,PRR12
ENSG00000134443,GRP,1,1586,test,GRP,1,710,train,True,1,GRP
ENSG00000087448,KLHL42,1,1587,test,KLHL42,1,1658,test,True,1,KLHL42
ENSG00000149084,HSD17B12,1,1588,test,HSD17B12,1,1220,train,True,1,HSD17B12
ENSG00000100629,CEP128,0,1589,test,CEP128,0,162,train,True,0,CEP128
ENSG00000277443,MARCKS,1,1590,test,MARCKS,1,1402,validation,True,1,MARCKS
ENSG00000273703,H2BC14,0,1591,test,H2BC14,0,1728,test,True,0,H2BC14
ENSG00000105568,PPP2R1A,0,1592,test,PPP2R1A,0,775,train,True,0,PPP2R1A
ENSG00000187068,C3orf70,1,1593,test,C3orf70,1,1182,train,True,1,C3orf70
ENSG00000023228,NDUFS1,1,1594,test,NDUFS1,1,370,train,True,1,NDUFS1
ENSG00000173281,PPP1R3B,1,1595,test,PPP1R3B,1,1108,train,True,1,PPP1R3B
ENSG00000198331,HYLS1,0,1596,test,HYLS1,0,999,train,True,0,HYLS1
ENSG00000169908,TM4SF1,1,1597,test,TM4SF1,1,329,train,True,1,TM4SF1
ENSG00000146830,GIGYF1,1,1598,test,GIGYF1,1,1303,validation,True,1,GIGYF1
ENSG00000073614,KDM5A,1,1599,test,KDM5A,1,1015,train,True,1,KDM5A
ENSG00000203760,CENPW,1,1600,test,CENPW,1,1074,train,True,1,CENPW
ENSG00000130856,ZNF236,1,1601,test,ZNF236,1,1149,train,True,1,ZNF236
ENSG00000213619,NDUFS3,1,1602,test,NDUFS3,1,1502,validation,True,1,NDUFS3
ENSG00000104490,NCALD,1,1603,test,NCALD,1,43,train,True,1,NCALD
ENSG00000266265,KLF14,1,1604,test,KLF14,1,1039,train,True,1,KLF14
ENSG00000159267,HLCS,0,1605,test,HLCS,0,666,train,True,0,HLCS
ENSG00000153820,SPHKAP,1,1606,test,SPHKAP,1,855,train,True,1,SPHKAP
ENSG00000074755,ZZEF1,1,1607,test,ZZEF1,1,724,train,True,1,ZZEF1
ENSG00000156920,ADGRG4,1,1608,test,ADGRG4,1,1417,validation,True,1,ADGRG4
ENSG00000172594,SMPDL3A,0,1609,test,SMPDL3A,0,617,train,True,0,SMPDL3A
ENSG00000143398,PIP5K1A,0,1610,test,PIP5K1A,0,1183,train,True,0,PIP5K1A
ENSG00000124493,GRM4,1,1611,test,GRM4,1,377,train,True,1,GRM4
ENSG00000224420,ADM5,0,1612,test,ADM5,0,189,train,True,0,ADM5
ENSG00000164303,ENPP6,0,1613,test,ENPP6,0,1180,train,True,0,ENPP6
ENSG00000169955,ZNF747,0,1614,test,ZNF747,0,154,train,True,0,ZNF747
ENSG00000135999,EPC2,1,1615,test,EPC2,1,1210,train,True,1,EPC2
ENSG00000134758,RNF138,1,1616,test,RNF138,1,752,train,True,1,RNF138
ENSG00000160867,FGFR4,1,1617,test,FGFR4,1,430,train,True,1,FGFR4
ENSG00000159692,CTBP1,1,1618,test,CTBP1,1,196,train,True,1,CTBP1
ENSG00000099715,PCDH11Y,0,1619,test,PCDH11Y,0,1778,test,True,0,PCDH11Y
ENSG00000144218,AFF3,1,1620,test,AFF3,1,1794,test,True,1,AFF3
ENSG00000171298,GAA,1,1621,test,GAA,1,1090,train,True,1,GAA
ENSG00000117614,SYF2,0,1623,test,SYF2,0,1549,test,True,0,SYF2
ENSG00000215440,NPEPL1,0,1624,test,NPEPL1,0,236,train,True,0,NPEPL1
ENSG00000166813,KIF7,0,1625,test,KIF7,0,1598,test,True,0,KIF7
ENSG00000134287,ARF3,0,1626,test,ARF3,0,824,train,True,0,ARF3
ENSG00000237489,C10orf143,0,1627,test,C10orf143,0,1115,train,True,0,C10orf143
ENSG00000173269,MMRN2,0,1628,test,MMRN2,0,1088,train,True,0,MMRN2
ENSG00000137501,SYTL2,0,1629,test,SYTL2,0,1281,validation,True,0,SYTL2
ENSG00000198369,SPRED2,1,1630,test,SPRED2,1,772,train,True,1,SPRED2
ENSG00000274611,TBC1D3,0,1631,test,TBC1D3,0,978,train,True,0,TBC1D3
ENSG00000119013,NDUFB3,1,1632,test,NDUFB3,1,1747,test,True,1,NDUFB3
ENSG00000002919,SNX11,1,1633,test,SNX11,1,1435,validation,True,1,SNX11
ENSG00000277462,ZNF670,0,1634,test,ZNF670,0,290,train,True,0,ZNF670
ENSG00000072274,TFRC,1,1635,test,TFRC,1,1289,validation,True,1,TFRC
ENSG00000179588,ZFPM1,1,1637,test,ZFPM1,1,186,train,True,1,ZFPM1
ENSG00000160221,GATD3,0,1638,test,GATD3,0,68,train,True,0,GATD3
ENSG00000110092,CCND1,1,1639,test,CCND1,1,838,train,True,1,CCND1
ENSG00000162341,TPCN2,1,1640,test,TPCN2,1,440,train,True,1,TPCN2
ENSG00000185436,IFNLR1,1,1641,test,IFNLR1,1,1139,train,True,1,IFNLR1
ENSG00000157823,AP3S2,1,1642,test,AP3S2,1,899,train,True,1,AP3S2
ENSG00000182575,NXPH3,0,1643,test,NXPH3,0,1476,validation,True,0,NXPH3
ENSG00000264006,AKR1C8,0,1644,test,AKR1C8,0,593,train,True,0,AKR1C8
ENSG00000205339,IPO7,0,1645,test,IPO7,0,542,train,True,0,IPO7
ENSG00000105556,MIER2,0,1646,test,MIER2,0,1506,validation,True,0,MIER2
ENSG00000128040,SPINK2,0,1647,test,SPINK2,0,1395,validation,True,0,SPINK2
ENSG00000132975,GPR12,0,1649,test,GPR12,0,1233,train,True,0,GPR12
ENSG00000103932,RPAP1,1,1650,test,RPAP1,1,773,train,True,1,RPAP1
ENSG00000073792,IGF2BP2,1,1651,test,IGF2BP2,1,1477,validation,True,1,IGF2BP2
ENSG00000138771,SHROOM3,1,1652,test,SHROOM3,1,1292,validation,True,1,SHROOM3
ENSG00000101187,SLCO4A1,1,1653,test,SLCO4A1,1,216,train,True,1,SLCO4A1
ENSG00000130309,COLGALT1,0,1654,test,COLGALT1,0,269,train,True,0,COLGALT1
ENSG00000147604,RPL7,0,1655,test,RPL7,0,1118,train,True,0,RPL7
ENSG00000129347,KRI1,0,1656,test,KRI1,0,1209,train,True,0,KRI1
ENSG00000135048,CEMIP2,0,1657,test,CEMIP2,0,392,train,True,0,CEMIP2
ENSG00000163618,CADPS,1,1658,test,CADPS,1,1507,validation,True,1,CADPS
ENSG00000198901,PRC1,1,1659,test,PRC1,1,90,train,True,1,PRC1
ENSG00000114861,FOXP1,1,1660,test,FOXP1,1,34,train,True,1,FOXP1
ENSG00000121671,CRY2,1,1661,test,CRY2,1,1312,validation,True,1,CRY2
ENSG00000189283,FHIT,1,1662,test,FHIT,1,381,train,True,1,FHIT
ENSG00000149089,APIP,1,1663,test,APIP,1,472,train,True,1,APIP
ENSG00000173517,PEAK1,1,1664,test,PEAK1,1,1255,train,True,1,PEAK1
ENSG00000108506,INTS2,0,1665,test,INTS2,0,601,train,True,0,INTS2
ENSG00000130254,SAFB2,0,1666,test,SAFB2,0,96,train,True,0,SAFB2
ENSG00000128607,KLHDC10,0,1667,test,KLHDC10,0,89,train,True,0,KLHDC10
ENSG00000089847,ANKRD24,0,1668,test,ANKRD24,0,471,train,True,0,ANKRD24
ENSG00000185305,ARL15,1,1670,test,ARL15,1,649,train,True,1,ARL15
ENSG00000197241,SLC2A7,0,1671,test,SLC2A7,0,1406,validation,True,0,SLC2A7
ENSG00000158717,RNF166,1,1672,test,RNF166,1,214,train,True,1,RNF166
ENSG00000174326,SLC16A11,1,1673,test,SLC16A11,1,1155,train,True,1,SLC16A11
ENSG00000198089,SFI1,1,1674,test,SFI1,1,537,train,True,1,SFI1
ENSG00000165973,NELL1,1,1675,test,NELL1,1,1636,test,True,1,NELL1
ENSG00000119912,IDE,1,1676,test,IDE,1,405,train,True,1,IDE
ENSG00000163577,EIF5A2,1,1677,test,EIF5A2,1,1307,validation,True,1,EIF5A2
ENSG00000156564,LRFN2,1,1678,test,LRFN2,1,552,train,True,1,LRFN2
ENSG00000007314,SCN4A,1,1679,test,SCN4A,1,1696,test,True,1,SCN4A
ENSG00000184381,PLA2G6,1,1680,test,PLA2G6,1,1672,test,True,1,PLA2G6
ENSG00000213782,DDX47,0,1681,test,DDX47,0,954,train,True,0,DDX47
ENSG00000136824,SMC2,0,1682,test,SMC2,0,1466,validation,True,0,SMC2
ENSG00000181264,TLCD5,0,1683,test,TLCD5,0,969,train,True,0,TLCD5
ENSG00000128805,ARHGAP22,1,1684,test,ARHGAP22,1,1644,test,True,1,ARHGAP22
ENSG00000008196,TFAP2B,1,1685,test,TFAP2B,1,1094,train,True,1,TFAP2B
ENSG00000112365,ZBTB24,0,1686,test,ZBTB24,0,293,train,True,0,ZBTB24
ENSG00000030066,NUP160,1,1687,test,NUP160,1,653,train,True,1,NUP160
ENSG00000169129,AFAP1L2,1,1688,test,AFAP1L2,1,369,train,True,1,AFAP1L2
ENSG00000141437,SLC25A52,0,1690,test,SLC25A52,0,1480,validation,True,0,SLC25A52
ENSG00000124067,SLC12A4,0,1691,test,SLC12A4,0,1005,train,True,0,SLC12A4
ENSG00000070778,PTPN21,0,1692,test,PTPN21,0,79,train,True,0,PTPN21
ENSG00000122126,OCRL,0,1693,test,OCRL,0,1732,test,True,0,OCRL
ENSG00000152359,POC5,1,1694,test,POC5,1,952,train,True,1,POC5
ENSG00000164512,ANKRD55,1,1695,test,ANKRD55,1,447,train,True,1,ANKRD55
ENSG00000182195,LDOC1,0,1696,test,LDOC1,0,1664,test,True,0,LDOC1
ENSG00000091009,RBM27,0,1697,test,RBM27,0,868,train,True,0,RBM27
ENSG00000125798,FOXA2,1,1698,test,FOXA2,1,857,train,True,1,FOXA2
ENSG00000104154,SLC30A4,0,1699,test,SLC30A4,0,815,train,True,0,SLC30A4
ENSG00000143393,PI4KB,0,1700,test,PI4KB,0,1456,validation,True,0,PI4KB
ENSG00000006468,ETV1,1,1701,test,ETV1,1,540,train,True,1,ETV1
ENSG00000149090,PAMR1,1,1702,test,PAMR1,1,972,train,True,1,PAMR1
ENSG00000187098,MITF,1,1703,test,MITF,1,877,train,True,1,MITF
ENSG00000165288,BRWD3,0,1704,test,BRWD3,0,56,train,True,0,BRWD3
ENSG00000182333,LIPF,1,1705,test,LIPF,1,539,train,True,1,LIPF
ENSG00000147234,FRMPD3,0,1707,test,FRMPD3,0,45,train,True,0,FRMPD3
ENSG00000118873,RAB3GAP2,0,1708,test,RAB3GAP2,0,496,train,True,0,RAB3GAP2
ENSG00000089094,KDM2B,1,1709,test,KDM2B,1,928,train,True,1,KDM2B
ENSG00000116198,CEP104,0,1710,test,CEP104,0,1125,train,True,0,CEP104
ENSG00000047936,ROS1,0,1711,test,ROS1,0,354,train,True,0,ROS1
ENSG00000143434,SEMA6C,0,1712,test,SEMA6C,0,1302,validation,True,0,SEMA6C
ENSG00000138658,ZGRF1,0,1713,test,ZGRF1,0,1516,validation,True,0,ZGRF1
ENSG00000179603,GRM8,1,1714,test,GRM8,1,845,train,True,1,GRM8
ENSG00000198053,SIRPA,1,1715,test,SIRPA,1,292,train,True,1,SIRPA
ENSG00000182732,RGS6,1,1716,test,RGS6,1,632,train,True,1,RGS6
ENSG00000167037,SGSM1,1,1717,test,SGSM1,1,1250,train,True,1,SGSM1
ENSG00000141655,TNFRSF11A,1,1718,test,TNFRSF11A,1,1569,test,True,1,TNFRSF11A
ENSG00000090266,NDUFB2,1,1719,test,NDUFB2,1,930,train,True,1,NDUFB2
ENSG00000169340,PDILT,1,1720,test,PDILT,1,1008,train,True,1,PDILT
ENSG00000164040,PGRMC2,1,1721,test,PGRMC2,1,840,train,True,1,PGRMC2
ENSG00000008710,PKD1,1,1722,test,PKD1,1,1266,validation,True,1,PKD1
ENSG00000125885,MCM8,0,1723,test,MCM8,0,1597,test,True,0,MCM8
ENSG00000215262,KCNU1,1,1724,test,KCNU1,1,208,train,True,1,KCNU1
ENSG00000101997,CCDC22,0,1725,test,CCDC22,0,1609,test,True,0,CCDC22
ENSG00000162992,NEUROD1,1,1726,test,NEUROD1,1,795,train,True,1,NEUROD1
ENSG00000130313,PGLS,0,1727,test,PGLS,0,1296,validation,True,0,PGLS
ENSG00000124172,ATP5F1E,1,1728,test,ATP5F1E,1,240,train,True,1,ATP5F1E
ENSG00000074695,LMAN1,0,1729,test,LMAN1,0,1653,test,True,0,LMAN1
ENSG00000205426,KRT81,0,1730,test,KRT81,0,1750,test,True,0,KRT81
ENSG00000110881,ASIC1,0,1731,test,ASIC1,0,1554,test,True,0,ASIC1
ENSG00000226321,CROCC2,0,1732,test,CROCC2,0,1054,train,True,0,CROCC2
ENSG00000163319,MRPS18C,0,1733,test,MRPS18C,0,789,train,True,0,MRPS18C
ENSG00000164258,NDUFS4,1,1734,test,NDUFS4,1,520,train,True,1,NDUFS4
ENSG00000078687,TNRC6C,0,1735,test,TNRC6C,0,531,train,True,0,TNRC6C
ENSG00000123096,SSPN,1,1736,test,SSPN,1,179,train,True,1,SSPN
ENSG00000163913,IFT122,0,1737,test,IFT122,0,24,train,True,0,IFT122
ENSG00000112282,MED23,1,1738,test,MED23,1,408,train,True,1,MED23
ENSG00000166377,ATP9B,0,1739,test,ATP9B,0,67,train,True,0,ATP9B
ENSG00000134242,PTPN22,1,1740,test,PTPN22,1,351,train,True,1,PTPN22
ENSG00000069812,HES2,0,1741,test,HES2,0,1123,train,True,0,HES2
ENSG00000173679,OR1L1,0,1742,test,OR1L1,0,1677,test,True,0,OR1L1
ENSG00000178127,NDUFV2,1,1743,test,NDUFV2,1,489,train,True,1,NDUFV2
ENSG00000126266,FFAR1,1,1744,test,FFAR1,1,598,train,True,1,FFAR1
ENSG00000187240,DYNC2H1,1,1745,test,DYNC2H1,1,1100,train,True,1,DYNC2H1
ENSG00000128335,APOL2,0,1746,test,APOL2,0,921,train,True,0,APOL2
ENSG00000108091,CCDC6,0,1747,test,CCDC6,0,737,train,True,0,CCDC6
ENSG00000233132,FAM90A3,0,1748,test,FAM90A3,0,647,train,True,0,FAM90A3
ENSG00000106113,CRHR2,1,1749,test,CRHR2,1,395,train,True,1,CRHR2
ENSG00000056972,TRAF3IP2,1,1750,test,TRAF3IP2,1,1360,validation,True,1,TRAF3IP2
ENSG00000144712,CAND2,1,1751,test,CAND2,1,1367,validation,True,1,CAND2
ENSG00000136250,AOAH,1,1752,test,AOAH,1,232,train,True,1,AOAH
ENSG00000173208,ABCD2,0,1753,test,ABCD2,0,48,train,True,0,ABCD2
ENSG00000140983,RHOT2,0,1754,test,RHOT2,0,741,train,True,0,RHOT2
ENSG00000131043,AAR2,0,1756,test,AAR2,0,1673,test,True,0,AAR2
ENSG00000173376,NDNF,0,1757,test,NDNF,0,1593,test,True,0,NDNF
ENSG00000140464,PML,1,1758,test,PML,1,1590,test,True,1,PML
ENSG00000132466,ANKRD17,0,1759,test,ANKRD17,0,1753,test,True,0,ANKRD17
ENSG00000009335,UBE3C,1,1760,test,UBE3C,1,33,train,True,1,UBE3C
ENSG00000138083,SIX3,1,1761,test,SIX3,1,827,train,True,1,SIX3
ENSG00000106511,MEOX2,1,1762,test,MEOX2,1,659,train,True,1,MEOX2
ENSG00000166927,MS4A7,0,1763,test,MS4A7,0,1724,test,True,0,MS4A7
ENSG00000196376,SLC35F1,0,1764,test,SLC35F1,0,136,train,True,0,SLC35F1
ENSG00000152527,PLEKHH2,1,1765,test,PLEKHH2,1,484,train,True,1,PLEKHH2
ENSG00000103657,HERC1,1,1766,test,HERC1,1,1751,test,True,1,HERC1
ENSG00000187325,TAF9B,0,1767,test,TAF9B,0,424,train,True,0,TAF9B
ENSG00000165264,NDUFB6,1,1768,test,NDUFB6,1,1252,train,True,1,NDUFB6
ENSG00000215252,GOLGA8B,0,1769,test,GOLGA8B,0,613,train,True,0,GOLGA8B
ENSG00000100170,SLC5A1,1,1770,test,SLC5A1,1,1746,test,True,1,SLC5A1
ENSG00000157851,DPYSL5,0,1771,test,DPYSL5,0,536,train,True,0,DPYSL5
ENSG00000074219,TEAD2,0,1772,test,TEAD2,0,1099,train,True,0,TEAD2
ENSG00000254206,NPIPB11,0,1773,test,NPIPB11,0,336,train,True,0,NPIPB11
ENSG00000189108,IL1RAPL2,0,1774,test,IL1RAPL2,0,422,train,True,0,IL1RAPL2
ENSG00000206053,JPT2,0,1775,test,JPT2,0,451,train,True,0,JPT2
ENSG00000021645,NRXN3,1,1776,test,NRXN3,1,319,train,True,1,NRXN3
ENSG00000163646,CLRN1,0,1777,test,CLRN1,0,1027,train,True,0,CLRN1
ENSG00000197056,ZMYM1,0,1778,test,ZMYM1,0,495,train,True,0,ZMYM1
ENSG00000075975,MKRN2,0,1779,test,MKRN2,0,1603,test,True,0,MKRN2
ENSG00000205937,RNPS1,0,1780,test,RNPS1,0,226,train,True,0,RNPS1
ENSG00000170385,SLC30A1,1,1781,test,SLC30A1,1,1785,test,True,1,SLC30A1
ENSG00000196456,ZNF775,0,1782,test,ZNF775,0,1081,train,True,0,ZNF775
ENSG00000108669,CYTH1,1,1783,test,CYTH1,1,670,train,True,1,CYTH1
ENSG00000196110,ZNF699,0,1784,test,ZNF699,0,164,train,True,0,ZNF699
ENSG00000136014,USP44,1,1785,test,USP44,1,423,train,True,1,USP44
ENSG00000144504,ANKMY1,0,1786,test,ANKMY1,0,1428,validation,True,0,ANKMY1
ENSG00000185966,LCE3E,0,1787,test,LCE3E,0,544,train,True,0,LCE3E
ENSG00000131864,USP29,0,1788,test,USP29,0,180,train,True,0,USP29
ENSG00000141441,GAREM1,0,1789,test,GAREM1,0,77,train,True,0,GAREM1
ENSG00000072310,SREBF1,1,1790,test,SREBF1,1,463,train,True,1,SREBF1
ENSG00000160131,VMA21,0,1791,test,VMA21,0,997,train,True,0,VMA21
ENSG00000067596,DHX8,0,1792,test,DHX8,0,190,train,True,0,DHX8
ENSG00000175040,CHST2,0,1793,test,CHST2,0,7,train,True,0,CHST2
ENSG00000099795,NDUFB7,1,1794,test,NDUFB7,1,1329,validation,True,1,NDUFB7
ENSG00000184933,OR6A2,0,1795,test,OR6A2,0,743,train,True,0,OR6A2
ENSG00000154556,SORBS2,1,1796,test,SORBS2,1,641,train,True,1,SORBS2
ENSG00000165029,ABCA1,1,1797,test,ABCA1,1,667,train,True,1,ABCA1
ENSG00000265817,FSBP,0,1798,test,FSBP,0,626,train,True,0,FSBP
ENSG00000198793,MTOR,1,1799,test,MTOR,1,1536,test,True,1,MTOR
ENSG00000163535,SGO2,0,1800,test,SGO2,0,1548,test,True,0,SGO2
ENSG00000063515,GSC2,0,1801,test,GSC2,0,436,train,True,0,GSC2
ENSG00000087299,L2HGDH,1,1802,test,L2HGDH,1,1543,test,True,1,L2HGDH
ENSG00000238243,OR2W3,0,1803,test,OR2W3,0,640,train,True,0,OR2W3
ENSG00000102893,PHKB,0,1804,test,PHKB,0,761,train,True,0,PHKB
ENSG00000255855,KDM4F,0,1805,test,KDM4F,0,1755,test,True,0,KDM4F
ENSG00000182218,HHIPL1,1,1806,test,HHIPL1,1,852,train,True,1,HHIPL1
ENSG00000164100,NDST3,0,1807,test,NDST3,0,1591,test,True,0,NDST3
ENSG00000086015,MAST2,1,1808,test,MAST2,1,1313,validation,True,1,MAST2
ENSG00000206560,ANKRD28,1,1809,test,ANKRD28,1,42,train,True,1,ANKRD28
ENSG00000197959,DNM3,1,1810,test,DNM3,1,1546,test,True,1,DNM3
ENSG00000188352,FOCAD,1,1811,test,FOCAD,1,592,train,True,1,FOCAD
ENSG00000225327,USP17L3,0,1812,test,USP17L3,0,500,train,True,0,USP17L3
ENSG00000164542,MATCAP2,0,1813,test,MATCAP2,0,514,train,True,0,MATCAP2
ENSG00000159217,IGF2BP1,1,1814,test,IGF2BP1,1,476,train,True,1,IGF2BP1
ENSG00000198625,MDM4,1,1815,test,MDM4,1,9,train,True,1,MDM4
ENSG00000198355,PIM3,1,1816,test,PIM3,1,410,train,True,1,PIM3
ENSG00000111254,AKAP3,0,1817,test,AKAP3,0,1774,test,True,0,AKAP3
ENSG00000177311,ZBTB38,1,1818,test,ZBTB38,1,651,train,True,1,ZBTB38
ENSG00000047410,TPR,0,1819,test,TPR,0,195,train,True,0,TPR
