target_id,target_symbol,target_name,prio_geneticConstraint,prio_hasHighQualityChemicalProbes,prio_hasLigand,prio_hasPocket,prio_hasSafetyEvent,prio_hasSmallMoleculeBinder,prio_isInMembrane,prio_isSecreted,prio_maxClinicalStage,prio_mouseKOScore,prio_mouseOrthologMaxIdentityPercentage,prio_paralogMaxIdentityPercentage,prio_tissueDistribution,prio_tissueSpecificity,prio_geneEssentiality,prio_isCancerDriverGene,prio_hasTEP
ENSG00000162676,GFI1,growth factor independent 1 transcriptional repressor,-0.416988416988417,,0.0,0.0,,0.0,0.0,0.0,,-0.7355846919233774,0.3838850000000001,0.0,0.0,0.75,0.0,,
ENSG00000181915,ADO,2-aminoethanethiol dioxygenase,0.667953667953668,,0.0,0.0,,0.0,,,,,0.203705,,-1.0,-1.0,0.0,,
ENSG00000136111,TBC1D4,TBC1 domain family member 4,0.0078323221180363,,0.0,0.0,,0.0,0.0,0.0,,-0.8096386177068299,0.5107849999999999,0.0,-1.0,0.5,0.0,,
ENSG00000145012,LPP,LIM domain containing preferred translocation partner in lipoma,-0.3412024269167126,,0.0,0.0,,0.0,1.0,0.0,,-0.8485095071260484,0.4771250000000002,0.0,-1.0,0.5,0.0,,
ENSG00000182674,KCNB2,potassium voltage-gated channel subfamily B member 2,-0.8428019856591284,,0.0,0.0,,1.0,1.0,0.0,1.0,-0.2470289101191783,,-0.0422599999999999,0.5,0.5,0.0,,
ENSG00000140873,ADAMTS18,ADAM metallopeptidase with thrombospondin type 1 motif 18,0.1586321014892444,,0.0,0.0,255.0,0.0,0.0,1.0,,-0.3237241831182799,0.4389850000000003,0.0,0.5,0.75,0.0,,
ENSG00000152254,G6PC2,glucose-6-phosphatase catalytic subunit 2,0.7820187534473249,,0.0,0.0,,0.0,0.0,0.0,,-0.1550237157312592,0.2112650000000002,0.0,0.5,0.75,0.0,,
ENSG00000099282,TSPAN15,tetraspanin 15,-0.1085493656922228,,0.0,0.0,,0.0,1.0,0.0,,,0.5918349999999997,0.0,0.0,0.5,0.0,,
ENSG00000078328,RBFOX1,RNA binding fox-1 homolog 1,-0.8782129067843354,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.91184,-0.1057925000000001,0.5,0.5,0.0,,
ENSG00000152969,JAKMIP1,janus kinase and microtubule interacting protein 1,-0.8044125758411473,,0.0,0.0,,0.0,0.0,0.0,,-0.2932028696430974,0.71721,-0.1395900000000001,0.5,1.0,0.0,,
ENSG00000070444,MNT,MAX network transcriptional repressor,-0.5447324875896304,,0.0,0.0,,0.0,0.0,0.0,,-0.5760449709160711,0.7079050000000002,0.0,-1.0,-1.0,0.0,,
ENSG00000012504,NR1H4,nuclear receptor subfamily 1 group H member 4,-0.5981246552675124,1.0,1.0,1.0,255.0,1.0,0.0,0.0,1.0,-0.970683158682498,0.5168050000000001,0.0,0.5,0.5,0.0,,
ENSG00000009950,MLXIPL,MLX interacting protein like,-0.1468284611141753,,0.0,0.0,255.0,0.0,0.0,0.0,,-0.9051932103109024,0.1079799999999998,0.0,0.0,1.0,0.0,,
ENSG00000074047,GLI2,GLI family zinc finger 2,-0.833645890788748,,0.0,0.0,,1.0,0.0,0.0,,-0.9369843937463548,0.1491399999999998,0.0,0.0,0.5,0.0,,
ENSG00000148660,CAMK2G,calcium/calmodulin dependent protein kinase II gamma,-0.790623276337562,,1.0,1.0,,1.0,1.0,0.0,,-0.589382157099308,0.787415,-0.5280625000000001,-1.0,-1.0,0.0,,
ENSG00000213390,ARHGAP19,Rho GTPase activating protein 19,0.1007170435741864,,0.0,0.0,,0.0,1.0,0.0,,,0.3927100000000003,0.0,0.0,0.5,0.0,,
ENSG00000177917,ARL6IP6,ARF like GTPase 6 interacting protein 6,0.6298952013237729,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0929200000000001,,0.0,0.5,0.0,,
ENSG00000134480,CCNH,cyclin H,0.1488141202426915,,1.0,0.0,,0.0,0.0,0.0,,,0.7523200000000003,0.0,-1.0,-1.0,-1.0,,
ENSG00000128683,GAD1,glutamate decarboxylase 1,-0.6090457804743519,,0.0,1.0,,0.0,1.0,0.0,,-0.8505731689703568,0.8569000000000002,-0.0951174999999999,0.0,0.75,0.0,,
ENSG00000127334,DYRK2,dual specificity tyrosine phosphorylation regulated kinase 2,-0.6959735245449531,1.0,1.0,0.0,,1.0,0.0,0.0,,-0.4767342264843568,0.8502499999999997,0.0,-1.0,-1.0,0.0,,
ENSG00000102081,FMR1,fragile X messenger ribonucleoprotein 1,,,0.0,0.0,,0.0,0.0,0.0,,-0.3651000997602888,0.8022150000000003,0.0,-1.0,-1.0,0.0,,
ENSG00000162702,ZNF281,zinc finger protein 281,-0.9934914506343078,,0.0,0.0,,0.0,0.0,0.0,,-0.2500182781049823,0.7374299999999998,0.0,-1.0,0.5,0.0,,
ENSG00000104763,ASAH1,N-acylsphingosine amidohydrolase 1,0.6351902923331494,,1.0,0.0,,1.0,0.0,1.0,,-0.9274919477528492,0.0,0.0,-1.0,0.5,0.0,,
ENSG00000011028,MRC2,mannose receptor C-type 2,-0.6730281301709873,,0.0,0.0,,0.0,0.0,0.0,,,0.5402299999999997,0.0,0.0,-1.0,0.0,,
ENSG00000123200,ZC3H13,zinc finger CCCH-type containing 13,-0.8198565912851628,,0.0,0.0,,0.0,0.0,0.0,,-0.1560163839918119,0.2869999999999997,,-1.0,-1.0,0.0,,
ENSG00000186088,GSAP,gamma-secretase activating protein,0.3887479316050743,,0.0,0.0,,1.0,0.0,0.0,,,0.0,,-1.0,-1.0,0.0,,
ENSG00000159210,SNF8,SNF8 subunit of ESCRT-II,-0.1994484280198566,,0.0,0.0,,0.0,0.0,0.0,,-0.5055829510709,0.9224800000000002,,-1.0,-1.0,-1.0,,
ENSG00000170606,HSPA4,heat shock protein family A (Hsp70) member 4,-0.8747931605074462,,0.0,0.0,,0.0,0.0,0.0,,-0.2829321526572181,0.8035699999999999,-0.1160724999999999,-1.0,-1.0,0.0,,
ENSG00000206560,ANKRD28,ankyrin repeat domain 28,-0.7356867071152786,,0.0,0.0,,0.0,0.0,0.0,,-0.0114538181983597,0.7368400000000002,-0.0674049999999999,-1.0,-1.0,0.0,,
ENSG00000169744,LDB2,LIM domain binding 2,-0.7569773855488141,,0.0,0.0,,0.0,1.0,0.0,,,0.8793550000000003,-0.4302949999999999,0.0,-1.0,0.0,,
ENSG00000128610,FEZF1,FEZ family zinc finger 1,-0.7728626585769443,,0.0,0.0,,0.0,0.0,0.0,,-0.7740092416924427,0.7157899999999998,0.0,0.5,0.5,0.0,,
ENSG00000001626,CFTR,CF transmembrane conductance regulator,0.3204633204633205,1.0,1.0,1.0,255.0,1.0,1.0,0.0,1.0,-0.9646773965076628,0.0,0.0,0.0,0.5,0.0,,
ENSG00000185053,SGCZ,sarcoglycan zeta,0.5442912300055158,,0.0,0.0,,0.0,1.0,0.0,,,0.7596150000000002,0.0,1.0,0.5,0.0,,
ENSG00000170967,DDI1,DDI proteasomal shuttling factor 1,0.5478212906784334,,0.0,0.0,,0.0,,,,,0.0656550000000002,-0.2803025000000002,1.0,1.0,0.0,,
ENSG00000153707,PTPRD,protein tyrosine phosphatase receptor type D,-0.9538885824600112,,0.0,0.0,,0.0,0.0,0.0,,-0.589281896271436,0.90586,-0.3070074999999999,0.0,0.5,0.0,,
ENSG00000133812,SBF2,SET binding factor 2,-0.5797021511307225,,0.0,0.0,,0.0,0.0,0.0,,-0.6381777736185498,0.6944299999999999,0.0,0.0,-1.0,0.0,,
ENSG00000187098,MITF,melanocyte inducing transcription factor,-0.7072255929398786,,0.0,0.0,,1.0,0.0,0.0,,-0.900863007354471,0.724335,0.0,-1.0,-1.0,0.0,,
ENSG00000141655,TNFRSF11A,TNF receptor superfamily member 11a,-0.1563154991726419,,0.0,0.0,255.0,0.0,1.0,0.0,,-0.7600246500580377,0.0,0.0,0.0,0.5,0.0,,
ENSG00000033800,PIAS1,protein inhibitor of activated STAT 1,-0.9848869277440706,,0.0,0.0,,0.0,0.0,0.0,,-0.6785513360000736,0.9001550000000001,0.0,-1.0,-1.0,0.0,,
ENSG00000170035,UBE2E3,ubiquitin conjugating enzyme E2 E3,-0.7767236624379481,,0.0,0.0,,0.0,0.0,0.0,,,1.0,-0.6256049999999999,-1.0,-1.0,0.0,,
ENSG00000180772,AGTR2,angiotensin II receptor type 2,,1.0,1.0,0.0,255.0,1.0,1.0,0.0,0.2,-0.978182844067271,0.586775,0.0,0.5,0.5,0.0,,
ENSG00000048405,ZNF800,zinc finger protein 800,-0.8399338113623828,,0.0,0.0,,0.0,0.0,0.0,,-0.4233977845227815,0.721385,,-1.0,0.5,0.0,,
ENSG00000101391,CDK5RAP1,CDK5RAP1 mitochondrial tRNA methylthiotransferase,0.2022062879205737,,0.0,0.0,,0.0,0.0,0.0,,-0.8589648828536552,0.38671,0.0,-1.0,-1.0,0.0,,
ENSG00000147596,PRDM14,PR/SET domain 14,-0.6490899062327633,,0.0,0.0,,0.0,0.0,0.0,,-0.6368087056077187,0.0,0.0,,,0.0,,
ENSG00000120278,PLEKHG1,pleckstrin homology and RhoGEF domain containing G1,-0.5811362382790954,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,-1.0,0.5,0.0,,
ENSG00000138622,HCN4,hyperpolarization activated cyclic nucleotide gated potassium channel 4,-0.6077220077220078,,1.0,0.0,,1.0,1.0,0.0,1.0,-0.8289591821393918,0.7547800000000002,0.0,0.5,0.75,0.0,,1.0
ENSG00000153879,CEBPG,CCAAT enhancer binding protein gamma,0.1867622724765583,,0.0,0.0,,0.0,0.0,0.0,,-0.4911025893161327,0.5666649999999998,0.0,-1.0,-1.0,0.0,,
ENSG00000183347,GBP6,guanylate binding protein family member 6,0.1510204081632653,,0.0,0.0,,0.0,0.0,0.0,,,0.0,-0.2338075,0.5,1.0,0.0,,
ENSG00000136531,SCN2A,sodium voltage-gated channel alpha subunit 2,-0.9755102040816328,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,-0.7879993830187495,0.9052349999999996,-0.6920200000000001,0.5,1.0,0.0,,
ENSG00000137413,TAF8,TATA-box binding protein associated factor 8,0.7734142305570877,,0.0,0.0,,0.0,0.0,0.0,,-0.6972099281613636,0.7258049999999997,,-1.0,-1.0,-1.0,,
ENSG00000066735,KIF26A,kinesin family member 26A,0.1747380033094319,,0.0,0.0,,0.0,1.0,0.0,,-0.7477295117070282,0.0,0.0,0.0,-1.0,0.0,,
ENSG00000101463,SYNDIG1,synapse differentiation inducing 1,0.4444567015995586,,0.0,0.0,,0.0,0.0,0.0,,,0.6511650000000003,0.0,0.0,0.5,0.0,,
ENSG00000168214,RBPJ,recombination signal binding protein for immunoglobulin kappa J region,-0.9115278543849972,,0.0,0.0,,1.0,0.0,0.0,,-0.9565118371010356,0.9486649999999998,0.0,-1.0,-1.0,0.0,,
ENSG00000154237,LRRK1,leucine rich repeat kinase 1,-0.5308328736900165,,0.0,0.0,,0.0,0.0,0.0,,-0.7124425540728124,0.4416849999999996,0.0,0.0,-1.0,0.0,,
ENSG00000101639,CEP192,centrosomal protein 192,-0.5557639271924986,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,-1.0,-1.0,-1.0,,
ENSG00000106392,C1GALT1,"core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1",-0.5816878102592389,,0.0,0.0,,0.0,0.0,0.0,,-0.9209297963468196,0.4628100000000003,0.0,-1.0,-1.0,0.0,,
ENSG00000186510,CLCNKA,chloride voltage-gated channel Ka,-0.0165471594043022,,0.0,1.0,,0.0,1.0,0.0,,-0.9657944869526758,0.1266399999999997,-0.7816600000000001,0.0,1.0,0.0,,
ENSG00000121653,MAPK8IP1,mitogen-activated protein kinase 8 interacting protein 1,-0.8108108108108107,,0.0,0.0,,0.0,1.0,0.0,,-0.8704540625647533,0.6694800000000001,0.0,-1.0,0.75,0.0,,
ENSG00000177732,SOX12,SRY-box transcription factor 12,-0.1364589078874792,,0.0,0.0,,0.0,0.0,0.0,,,0.7460299999999996,0.0,-1.0,-1.0,0.0,,
ENSG00000153214,TMEM87B,transmembrane protein 87B,0.5426365140650855,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.4144150000000003,0.0,-1.0,-1.0,0.0,,
ENSG00000106829,TLE4,"TLE family member 4, transcriptional corepressor",-0.9742967457253172,,0.0,0.0,,0.0,0.0,0.0,,-0.8751405379068952,0.9805950000000004,-0.65718,-1.0,0.5,0.0,,
ENSG00000182218,HHIPL1,HHIP like 1,0.2580253723110866,,0.0,0.0,,0.0,0.0,1.0,,-0.6822680149119958,0.1176450000000002,0.0,0.0,0.5,0.0,,
ENSG00000276644,DACH1,dachshund family transcription factor 1,-0.8265857694429123,,0.0,0.0,,0.0,0.0,0.0,,-0.6467190401327468,0.7733699999999999,0.0,0.0,0.5,0.0,,
ENSG00000101746,NOL4,nucleolar protein 4,-0.8659680088251517,,0.0,0.0,,0.0,0.0,0.0,,-0.1250770947412433,0.7257049999999999,0.0,0.5,0.5,0.0,,
ENSG00000137809,ITGA11,integrin subunit alpha 11,-0.2080529509100938,,0.0,0.0,,0.0,0.0,0.0,,-0.6635948936507757,0.5117849999999997,0.0,0.0,0.5,0.0,,
ENSG00000277443,MARCKS,myristoylated alanine rich protein kinase C substrate,0.8903474903474904,,0.0,0.0,,0.0,1.0,0.0,0.2,-0.6986491864278396,0.0,0.0,-1.0,-1.0,0.0,,
ENSG00000112530,PACRG,parkin coregulated,0.5129619415333702,,0.0,0.0,,0.0,0.0,0.0,,-0.0504556684721493,0.3190649999999998,0.0,0.0,0.5,0.0,,
ENSG00000110628,SLC67A1,solute carrier family 67 member 1,0.5717595146166574,,0.0,0.0,,0.0,1.0,0.0,,-0.3074028175658705,0.0,,0.0,0.5,,,
ENSG00000163281,GNPDA2,glucosamine-6-phosphate deaminase 2,0.6110314396028682,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.8550699999999999,-0.6829699999999999,-1.0,-1.0,0.0,,
ENSG00000180053,NKX2-6,NK2 homeobox 6,0.7867622724765582,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.75,,,
ENSG00000156639,ZFAND3,zinc finger AN1-type containing 3,-0.3778268063982349,,0.0,0.0,,0.0,0.0,0.0,,-0.2392634844797972,0.7797350000000002,0.0,-1.0,-1.0,0.0,,
ENSG00000165623,UCMA,upper zone of growth plate and cartilage matrix associated,0.5166023166023166,,0.0,0.0,,0.0,0.0,1.0,,,0.0,,1.0,0.5,0.0,,
ENSG00000124299,PEPD,peptidase D,0.2850523993381135,,0.0,1.0,,1.0,0.0,0.0,,-0.9618381558494464,0.452335,0.0,-1.0,0.5,0.0,,
ENSG00000172399,MYOZ2,myozenin 2,0.1205736348593491,,0.0,0.0,,0.0,0.0,0.0,,-0.8920182130727835,0.4128799999999998,0.0,0.5,0.5,0.0,,
ENSG00000006704,GTF2IRD1,GTF2I repeat domain containing 1,-0.8793160507446222,,0.0,0.0,,0.0,0.0,0.0,,-0.9598957334576568,0.3379249999999999,0.0,0.0,0.5,0.0,,
ENSG00000158955,WNT9B,Wnt family member 9B,-0.4608935466078323,,0.0,0.0,,0.0,0.0,1.0,,-0.7951563522947577,0.5378149999999998,0.0,0.5,0.5,0.0,,
ENSG00000164040,PGRMC2,progesterone receptor membrane component 2,-0.2075013789299503,,0.0,0.0,,0.0,1.0,1.0,,,0.3946199999999997,0.0,-1.0,-1.0,0.0,,
ENSG00000137478,FCHSD2,FCH and double SH3 domains 2,-0.7237727523441809,,0.0,0.0,,0.0,1.0,0.0,,,0.8243250000000003,0.0,-1.0,-1.0,0.0,,
ENSG00000164045,CDC25A,cell division cycle 25A,-0.7012686155543298,,1.0,0.0,,1.0,0.0,0.0,,0.0,0.2271,0.0,0.5,0.5,0.0,,
ENSG00000174502,SLC26A9,solute carrier family 26 member 9,-0.5135135135135135,,0.0,0.0,,0.0,0.0,0.0,,-0.8009547041854848,0.4879899999999999,0.0,0.5,0.75,0.0,,
ENSG00000070610,GBA2,glucosylceramidase beta 2,-0.3301709873138444,,1.0,0.0,,1.0,0.0,0.0,,-0.1863206493784816,0.3365699999999997,,-1.0,-1.0,0.0,,
ENSG00000120690,ELF1,E74 like ETS transcription factor 1,-0.4956425813568671,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.43457,0.0,-1.0,0.5,0.0,,
ENSG00000170385,SLC30A1,solute carrier family 30 member 1,-0.785107556536128,,0.0,0.0,,0.0,1.0,0.0,,0.0,0.2603549999999998,0.0,-1.0,0.5,0.0,,
ENSG00000085185,BCORL1,BCL6 corepressor like 1,,,0.0,0.0,,0.0,1.0,0.0,,-0.7865083325854485,0.5350149999999999,0.0,0.0,-1.0,0.0,255.0,
ENSG00000104324,CPQ,carboxypeptidase Q,0.1965802537231109,,0.0,0.0,,0.0,0.0,1.0,,0.0,0.385595,,-1.0,0.5,0.0,,
ENSG00000165323,FAT3,FAT atypical cadherin 3,-0.8484280198565912,,0.0,0.0,,0.0,0.0,0.0,,-0.8217802212919006,0.5968600000000002,0.0,0.5,0.5,,,
ENSG00000158717,RNF166,ring finger protein 166,0.5094318808604523,,0.0,0.0,,0.0,1.0,0.0,,-0.5055829510709,0.93671,0.0,-1.0,0.5,0.0,,
ENSG00000089250,NOS1,nitric oxide synthase 1,-0.7964699393270822,,1.0,0.0,,1.0,1.0,0.0,0.7,-0.9752705885536656,0.6861899999999999,0.0,0.5,0.75,0.0,,
ENSG00000130829,DUSP9,dual specificity phosphatase 9,,,0.0,0.0,,0.0,0.0,0.0,,,0.2317700000000002,0.0,0.5,0.75,0.0,,
ENSG00000278259,MYO19,myosin XIX,0.4350799779371208,,0.0,0.0,,0.0,0.0,0.0,,,0.08763,0.0,-1.0,-1.0,0.0,,
ENSG00000160185,UBASH3A,ubiquitin associated and SH3 domain containing A,0.1308328736900166,,0.0,0.0,,0.0,0.0,0.0,,-0.4699633750755963,0.0,0.0,0.5,1.0,0.0,,
ENSG00000172673,THEMIS,thymocyte selection associated,-0.1293987865416437,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,1.0,0.0,,
ENSG00000138760,SCARB2,scavenger receptor class B member 2,-0.4599007170435741,,0.0,0.0,,0.0,0.0,0.0,,-0.9410924650164162,0.2887050000000002,0.0,-1.0,-1.0,0.0,,
ENSG00000167363,FN3K,fructosamine 3 kinase,0.6863761720904578,,0.0,0.0,,0.0,0.0,0.0,,-0.0114538181983597,0.4336550000000002,-0.1100325000000001,-1.0,-1.0,0.0,,
ENSG00000173930,SLCO4C1,solute carrier organic anion transporter family member 4C1,0.0758963044677329,,0.0,0.0,,1.0,1.0,0.0,,-0.737564730353088,0.0607750000000002,0.0,0.5,1.0,0.0,,
ENSG00000166073,GPR176,G protein-coupled receptor 176,0.1606177606177605,,0.0,0.0,,0.0,1.0,0.0,,0.0,0.5145650000000004,0.0,0.0,0.5,0.0,,
ENSG00000284770,TBCE,tubulin folding cofactor E,-0.1735245449531164,,0.0,0.0,,0.0,0.0,0.0,,-0.7420038299416526,0.0,0.0,0.0,-1.0,-1.0,,
ENSG00000140961,OSGIN1,oxidative stress induced growth inhibitor 1,0.6337562051847767,,0.0,0.0,,0.0,0.0,0.0,,,0.0880499999999997,0.0,0.0,1.0,0.0,,
ENSG00000204950,LRRC10B,leucine rich repeat containing 10B,0.927854384997242,,0.0,0.0,,0.0,0.0,0.0,,,0.760275,0.0,0.0,0.5,0.0,,
ENSG00000154975,CA10,carbonic anhydrase 10 (inactive),-0.4622173193601765,,0.0,0.0,,0.0,0.0,1.0,,,1.0,0.0,0.5,0.5,0.0,,
ENSG00000164512,ANKRD55,ankyrin repeat domain 55,-0.2166574738003309,,0.0,0.0,,0.0,0.0,0.0,,,0.28339,0.0,0.5,0.5,0.0,,
ENSG00000125538,IL1B,interleukin 1 beta,-0.5154991726420297,,1.0,0.0,255.0,1.0,0.0,1.0,1.0,-0.9018736229311451,0.0,0.0,0.0,0.5,0.0,,
ENSG00000170390,DCLK2,doublecortin like kinase 2,-0.6595697738554882,1.0,1.0,0.0,,1.0,0.0,0.0,,,0.6670999999999999,-0.1383800000000001,0.0,0.5,0.0,,
ENSG00000008710,PKD1,"polycystin 1, transient receptor potential channel interacting",-0.8348593491450634,,1.0,0.0,,1.0,1.0,1.0,,-0.9849527738510324,0.0,0.0,-1.0,0.5,0.0,,
ENSG00000142330,CAPN10,calpain 10,0.2675124103695532,,0.0,0.0,255.0,0.0,0.0,0.0,,-0.1844222031275327,0.0550600000000002,0.0,-1.0,-1.0,0.0,,
ENSG00000179399,GPC5,glypican 5,0.2725868725868725,,0.0,0.0,,0.0,0.0,0.0,,,0.2832149999999999,0.0,0.5,0.5,0.0,,
ENSG00000100883,SRP54,signal recognition particle 54,-0.8833976833976834,,0.0,0.0,,0.0,0.0,0.0,,,0.9900799999999996,0.0,-1.0,-1.0,-1.0,,
ENSG00000002822,MAD1L1,mitotic arrest deficient 1 like 1,0.4257032542746828,,0.0,0.0,,0.0,0.0,0.0,,-0.7005659674286879,0.0459600000000001,,-1.0,-1.0,0.0,,
ENSG00000106638,TBL2,transducin beta like 2,0.155984555984556,,0.0,0.0,,0.0,0.0,0.0,,,0.3512300000000003,0.0,0.0,0.5,0.0,,
ENSG00000074211,PPP2R2C,protein phosphatase 2 regulatory subunit Bgamma,-0.8208494208494208,,0.0,0.0,,0.0,0.0,0.0,,,0.9664450000000002,-0.6532450000000001,0.0,0.5,0.0,,
ENSG00000092621,PHGDH,phosphoglycerate dehydrogenase,0.3253171538885824,1.0,1.0,1.0,,1.0,1.0,0.0,,-0.9112415999397868,0.727955,0.0,-1.0,-1.0,0.0,,
ENSG00000112701,SENP6,SUMO specific peptidase 6,-0.8692774407060121,,0.0,0.0,,1.0,0.0,0.0,,,0.069245,0.0,-1.0,-1.0,-1.0,,
ENSG00000068024,HDAC4,histone deacetylase 4,-0.961169332597904,,1.0,0.0,,1.0,0.0,0.0,1.0,-0.7250773469064206,0.6602400000000003,-0.012855,0.0,0.5,0.0,,
ENSG00000213445,SIPA1,signal-induced proliferation-associated 1,-0.0559293987865416,,0.0,0.0,,0.0,1.0,0.0,,-0.0931994827799101,0.4961599999999997,0.0,0.0,0.5,0.0,,
ENSG00000020256,ZFP64,ZFP64 zinc finger protein,-0.7562051847766134,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,-1.0,-1.0,0.0,,
ENSG00000047932,GOPC,golgi associated PDZ and coiled-coil motif containing,-0.2638720353006067,,0.0,0.0,,1.0,0.0,0.0,,-0.1976066378360008,0.5454549999999998,,-1.0,-1.0,0.0,,
ENSG00000169908,TM4SF1,transmembrane 4 L six family member 1,0.3781577495863211,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,-1.0,-1.0,0.0,,
ENSG00000165935,SMCO2,single-pass membrane protein with coiled-coil domains 2,0.4388306674020958,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,
ENSG00000145888,GLRA1,glycine receptor alpha 1,0.0115830115830115,,1.0,0.0,,1.0,1.0,0.0,1.0,-0.9096887370610328,0.9443199999999996,-0.5601324999999999,1.0,1.0,0.0,,
ENSG00000143869,GDF7,growth differentiation factor 7,0.8071704357418643,,0.0,0.0,,0.0,0.0,1.0,,-0.6507216294771001,0.1333350000000003,0.0,0.0,0.5,0.0,,
ENSG00000127663,KDM4B,lysine demethylase 4B,-0.8262548262548263,,1.0,0.0,,1.0,0.0,0.0,,-0.808551947060529,0.0191600000000001,0.0,-1.0,-1.0,0.0,,
ENSG00000178700,DHFR2,dihydrofolate reductase 2,0.532046332046332,,0.0,0.0,,0.0,0.0,0.0,,-0.8860137788537494,0.33155,-0.799465,-1.0,-1.0,-1.0,,
ENSG00000145194,ECE2,endothelin converting enzyme 2,-0.0044125758411472,,0.0,0.0,,1.0,0.0,0.0,,,0.5359499999999997,-0.055555,0.5,0.5,0.0,,
ENSG00000170961,HAS2,hyaluronan synthase 2,-0.7616105901820187,,0.0,0.0,,0.0,1.0,0.0,,-0.9173955510466132,0.94565,-0.2391300000000001,0.0,0.5,0.0,,
ENSG00000035115,SH3YL1,SH3 and SYLF domain containing 1,0.4938775510204081,,0.0,0.0,,0.0,0.0,0.0,,-0.6367697480783463,0.619885,,-1.0,-1.0,0.0,,
ENSG00000159387,IRX6,iroquois homeobox 6,0.4253723110865968,,0.0,0.0,,0.0,0.0,0.0,,-0.494243811840396,0.0,0.0,0.0,0.5,0.0,,
ENSG00000064726,BTBD1,BTB domain containing 1,0.2392719249862107,,0.0,0.0,,0.0,0.0,0.0,,-0.1317359472270121,0.8755200000000002,-0.4346475000000002,-1.0,0.5,0.0,,
ENSG00000182704,TSKU,"tsukushi, small leucine rich proteoglycan",-0.0957528957528958,,0.0,0.0,,0.0,0.0,1.0,,-0.0537322466794323,0.2209650000000003,0.0,-1.0,0.5,0.0,,
ENSG00000101052,IFT52,intraflagellar transport 52,0.2587975730832874,,0.0,0.0,,0.0,0.0,0.0,,-0.8559016261057861,0.4622450000000001,,-1.0,-1.0,0.0,,
ENSG00000198793,MTOR,mechanistic target of rapamycin kinase,-0.9104247104247104,1.0,1.0,0.0,255.0,1.0,0.0,0.0,1.0,-0.921253389889535,0.9470399999999998,0.0,-1.0,-1.0,-1.0,255.0,
ENSG00000197943,PLCG2,phospholipase C gamma 2,-0.7297297297297297,,0.0,0.0,,1.0,0.0,0.0,,-0.8158814739046194,0.7075099999999999,0.0,0.0,0.5,0.0,,
ENSG00000182175,RGMA,repulsive guidance molecule BMP co-receptor a,-0.1771649200220628,,0.0,0.0,,0.0,0.0,1.0,0.2,-0.5845842931068723,0.61111,0.0,0.0,0.5,0.0,,
ENSG00000243509,TNFRSF6B,TNF receptor superfamily member 6b,0.887699944842802,,0.0,0.0,,0.0,0.0,1.0,,,,0.0,0.0,0.5,0.0,,
ENSG00000182732,RGS6,regulator of G protein signaling 6,-0.4864864864864865,,0.0,0.0,,0.0,0.0,0.0,,-0.5716429955725768,0.887755,-0.2755099999999998,0.0,0.5,0.0,,
ENSG00000206530,CFAP44,cilia and flagella associated protein 44,-0.4383894098179812,,0.0,0.0,,0.0,0.0,0.0,,-0.1096048665326193,0.0,0.0,0.0,-1.0,0.0,,
ENSG00000148584,A1CF,APOBEC1 complementation factor,-0.2456701599558742,,0.0,0.0,,0.0,0.0,0.0,,-0.7772625772857191,0.6160400000000003,0.0,0.5,1.0,0.0,,
ENSG00000146166,LGSN,"lengsin, lens protein with glutamine synthetase domain",0.789630446773304,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.5,0.75,0.0,,
ENSG00000131781,FMO5,flavin containing dimethylaniline monoxygenase 5,0.6098179812465527,,0.0,0.0,,0.0,0.0,0.0,,-0.8146686129983483,0.2026249999999997,0.0,0.0,1.0,0.0,,
ENSG00000113532,ST8SIA4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",-0.4605626034197463,,0.0,0.0,,0.0,0.0,1.0,,,0.8885800000000004,0.0,0.0,0.5,0.0,,
ENSG00000156920,ADGRG4,adhesion G protein-coupled receptor G4,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.5,0.5,0.0,,
ENSG00000257017,HP,haptoglobin,0.0806398234969663,,0.0,0.0,,0.0,0.0,1.0,,-0.7707765464650137,0.0,-0.45197,0.0,1.0,0.0,,
ENSG00000105675,ATP4A,ATPase H+/K+ transporting subunit alpha,-0.2743519029233314,,0.0,0.0,,1.0,1.0,0.0,1.0,-0.2926988805961533,0.8985500000000002,-0.1062799999999999,0.5,1.0,0.0,,
