target_id,target_symbol,target_name,association_score,positive_tier,label,label_name,label_source,label_rule,label_version,disease_id,disease_name
ENSG00000119522,DENND1A,DENN domain containing 1A,0.4444202979039885,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000164647,STEAP1,STEAP family member 1,0.4444164626435221,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000182463,TSHZ2,teashirt zinc finger homeobox 2,0.443182614539551,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000174482,LINGO2,leucine rich repeat and Ig domain containing 2,0.4430466470046437,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000198056,PRIM1,DNA primase subunit 1,0.4429009327537901,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000144736,SHQ1,"SHQ1, H/ACA ribonucleoprotein assembly factor",0.4425758197283353,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000184611,KCNH7,potassium voltage-gated channel subfamily H member 7,0.4425682169239491,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000124493,GRM4,glutamate metabotropic receptor 4,0.4425147111042485,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000163104,SMARCAD1,SNF2 related chromatin remodeling ATPase with DExD box 1,0.4424274753693829,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000140443,IGF1R,insulin like growth factor 1 receptor,0.4422622648150988,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000198860,TSEN15,tRNA splicing endonuclease subunit 15,0.4422076653238463,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000222011,FAM185A,family with sequence similarity 185 member A,0.4421993770963123,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000169554,ZEB2,zinc finger E-box binding homeobox 2,0.4420687835316809,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000159217,IGF2BP1,insulin like growth factor 2 mRNA binding protein 1,0.4418040417368176,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000149716,LTO1,LTO1 maturation factor of ABCE1,0.4416911263422199,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000072110,ACTN1,actinin alpha 1,0.4412141333221299,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000061918,GUCY1B1,guanylate cyclase 1 soluble subunit beta 1,0.4410750914936224,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000240857,RDH14,retinol dehydrogenase 14,0.440772035554046,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000143971,ETAA1,ETAA1 activator of ATR kinase,0.4403207231875978,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000101057,MYBL2,MYB proto-oncogene like 2,0.4403151845420787,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000143409,MINDY1,MINDY lysine 48 deubiquitinase 1,0.4399120861275842,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000176435,CLEC14A,C-type lectin domain containing 14A,0.4393020679959776,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000136158,SPRY2,sprouty RTK signaling antagonist 2,0.4390560918238335,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000101421,CHMP4B,charged multivesicular body protein 4B,0.4388901910675811,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000060749,QSER1,glutamine and serine rich 1,0.4385573815218296,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000189283,FHIT,fragile histidine triad diadenosine triphosphatase,0.4380672346420249,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000198945,L3MBTL3,L3MBTL histone methyl-lysine binding protein 3,0.4379301999775908,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000183049,CAMK1D,calcium/calmodulin dependent protein kinase ID,0.43765776299546,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000138336,TET1,tet methylcytosine dioxygenase 1,0.4375269827598553,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000112996,MRPS30,mitochondrial ribosomal protein S30,0.4356768757261908,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000118503,TNFAIP3,TNF alpha induced protein 3,0.4355618753993611,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000163577,EIF5A2,eukaryotic translation initiation factor 5A2,0.4352844745308524,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000127603,MACF1,microtubule actin crosslinking factor 1,0.4352782837806754,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000066382,MPPED2,metallophosphoesterase domain containing 2,0.4350196925282721,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000106636,YKT6,YKT6 vesicular SNARE protein,0.4350074066669421,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000074370,ATP2A3,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3,0.4346831924056742,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000134242,PTPN22,protein tyrosine phosphatase non-receptor type 22,0.4345680558079686,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000198053,SIRPA,signal regulatory protein alpha,0.4342120629499522,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000116117,PARD3B,par-3 family cell polarity regulator beta,0.4341226163320759,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000157764,BRAF,"B-Raf proto-oncogene, serine/threonine kinase",0.4340940789537293,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000134824,FADS2,fatty acid desaturase 2,0.4340378549093248,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000172164,SNTB1,syntrophin beta 1,0.4333629380663365,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000103460,TOX3,TOX high mobility group box family member 3,0.433338921997504,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000165966,PDZRN4,PDZ domain containing ring finger 4,0.4332119689842502,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000181195,PENK,proenkephalin,0.4331885595512293,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000168734,PKIG,cAMP-dependent protein kinase inhibitor gamma,0.4331347250526325,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000156515,HK1,hexokinase 1,0.4328633678670026,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000182240,BACE2,beta-secretase 2,0.4321464660078622,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000169194,IL13,interleukin 13,0.4311632116408971,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000076864,RAP1GAP,RAP1 GTPase activating protein,0.431048501895022,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000030110,BAK1,BCL2 antagonist/killer 1,0.4303101873266505,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000100565,LRRC74A,leucine rich repeat containing 74A,0.4298282810592073,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000157895,C12orf43,chromosome 12 open reading frame 43,0.4297620868426799,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000179603,GRM8,glutamate metabotropic receptor 8,0.4292453635162047,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000141458,NPC1,NPC intracellular cholesterol transporter 1,0.4290241291341836,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000004059,ARF5,ARF GTPase 5,0.4288512156799333,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000144724,PTPRG,protein tyrosine phosphatase receptor type G,0.428791756384158,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000177311,ZBTB38,zinc finger and BTB domain containing 38,0.4283563636626494,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000169903,TM4SF4,transmembrane 4 L six family member 4,0.4279222803813722,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000130561,SAG,S-antigen visual arrestin,0.426937844222346,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000178385,PLEKHM3,pleckstrin homology domain containing M3,0.4262964776639634,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000184056,VPS33B,VPS33B late endosome and lysosome associated,0.4251064868726179,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000043591,ADRB1,adrenoceptor beta 1,0.4250613014921922,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000115339,GALNT3,polypeptide N-acetylgalactosaminyltransferase 3,0.4242221350110507,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000104313,EYA1,EYA transcriptional coactivator and phosphatase 1,0.424157227119329,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000111716,LDHB,lactate dehydrogenase B,0.423007694802584,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000086758,HUWE1,"HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1",0.4228978288284487,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000129244,ATP1B2,ATPase Na+/K+ transporting subunit beta 2,0.4228375335434952,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000131778,CHD1L,chromodomain helicase DNA binding protein 1 like,0.4228327189316023,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000114861,FOXP1,forkhead box P1,0.4225847899365872,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000196428,TSC22D2,TSC22 domain family member 2,0.4223677143761913,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000152409,JMY,"junction mediating and regulatory protein, p53 cofactor",0.4215854964564176,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000184588,PDE4B,phosphodiesterase 4B,0.4214802611740107,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000107864,CPEB3,cytoplasmic polyadenylation element binding protein 3,0.421118248114769,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000205693,MANSC4,MANSC domain containing 4,0.4210824282218839,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000166949,SMAD3,SMAD family member 3,0.4210582425180788,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000198355,PIM3,"Pim-3 proto-oncogene, serine/threonine kinase",0.4208982901718199,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
